Genes	N.Sequences	N.Proteotypic.Sequences	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_AST_RAWdata\Normoxia_AST_1cell_S2-A5_1_8407.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_AST_RAWdata\Normoxia_AST_1cell_S2-A6_1_8401.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_AST_RAWdata\Normoxia_AST_1cell_S2-B5_1_8388.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_AST_RAWdata\Normoxia_AST_1cell_S2-B6_1_8355.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_AST_RAWdata\Normoxia_AST_1cell_S2-C5_1_8389.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_AST_RAWdata\Normoxia_AST_1cell_S2-C6_1_8356.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_AST_RAWdata\Normoxia_AST_1cell_S2-D5_1_8386.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_AST_RAWdata\Normoxia_AST_1cell_S2-D6_1_8374.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_AST_RAWdata\Normoxia_AST_1cell_S2-E4_1_8366.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_AST_RAWdata\Normoxia_AST_1cell_S2-E5_1_8349.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_AST_RAWdata\Normoxia_AST_1cell_S2-E6_1_8375.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_AST_RAWdata\Normoxia_AST_1cell_S2-F4_1_8382.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_AST_RAWdata\Normoxia_AST_1cell_S2-F5_1_8411.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_AST_RAWdata\Normoxia_AST_1cell_S2-F6_1_8376.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_AST_RAWdata\Normoxia_AST_1cell_S2-G4_1_8383.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_AST_RAWdata\Normoxia_AST_1cell_S2-G5_1_8412.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_AST_RAWdata\Normoxia_AST_1cell_S2-G6_1_8370.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_AST_RAWdata\Normoxia_AST_1cell_S2-H4_1_8406.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_AST_RAWdata\Normoxia_AST_1cell_S2-H5_1_8400.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_AST_RAWdata\Normoxia_AST_1cell_S2-H6_1_8384.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_GSC_RAWdata\Normoxia_GSC_1cell_S2-A2_1_8365.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_GSC_RAWdata\Normoxia_GSC_1cell_S2-A3_1_8387.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_GSC_RAWdata\Normoxia_GSC_1cell_S2-B2_1_8369.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_GSC_RAWdata\Normoxia_GSC_1cell_S2-B3_1_8350.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_GSC_RAWdata\Normoxia_GSC_1cell_S2-C2_1_8416.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_GSC_RAWdata\Normoxia_GSC_1cell_S2-C3_1_8351.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_GSC_RAWdata\Normoxia_GSC_1cell_S2-D2_1_8417.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_GSC_RAWdata\Normoxia_GSC_1cell_S2-D3_1_8390.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_GSC_RAWdata\Normoxia_GSC_1cell_S2-E1_1_8414.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_GSC_RAWdata\Normoxia_GSC_1cell_S2-E2_1_8435.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_GSC_RAWdata\Normoxia_GSC_1cell_S2-E3_1_8380.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_GSC_RAWdata\Normoxia_GSC_1cell_S2-F1_1_8395.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_GSC_RAWdata\Normoxia_GSC_1cell_S2-F2_1_8436.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_GSC_RAWdata\Normoxia_GSC_1cell_S2-F3_1_8385.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_GSC_RAWdata\Normoxia_GSC_1cell_S2-G1_1_8399.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_GSC_RAWdata\Normoxia_GSC_1cell_S2-G2_1_8378.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_GSC_RAWdata\Normoxia_GSC_1cell_S2-G3_1_8392.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_GSC_RAWdata\Normoxia_GSC_1cell_S2-H1_1_8364.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_GSC_RAWdata\Normoxia_GSC_1cell_S2-H2_1_8379.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_GSC_RAWdata\Normoxia_GSC_1cell_S2-H3_1_8393.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MAC_RAWdata\Normoxia_MAC_1cell_S2-A8_1_8391.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MAC_RAWdata\Normoxia_MAC_1cell_S2-A9_1_8420.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MAC_RAWdata\Normoxia_MAC_1cell_S2-B8_1_8367.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MAC_RAWdata\Normoxia_MAC_1cell_S2-B9_1_8427.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MAC_RAWdata\Normoxia_MAC_1cell_S2-C8_1_8368.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MAC_RAWdata\Normoxia_MAC_1cell_S2-C9_1_8428.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MAC_RAWdata\Normoxia_MAC_1cell_S2-D8_1_8357.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MAC_RAWdata\Normoxia_MAC_1cell_S2-D9_1_8429.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MAC_RAWdata\Normoxia_MAC_1cell_S2-E7_1_8404.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MAC_RAWdata\Normoxia_MAC_1cell_S2-E8_1_8358.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MAC_RAWdata\Normoxia_MAC_1cell_S2-E9_1_8430.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MAC_RAWdata\Normoxia_MAC_1cell_S2-F7_1_8405.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MAC_RAWdata\Normoxia_MAC_1cell_S2-F8_1_8359.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MAC_RAWdata\Normoxia_MAC_1cell_S2-F9_1_8402.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MAC_RAWdata\Normoxia_MAC_1cell_S2-G7_1_8394.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MAC_RAWdata\Normoxia_MAC_1cell_S2-G8_1_8360.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MAC_RAWdata\Normoxia_MAC_1cell_S2-G9_1_8403.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MAC_RAWdata\Normoxia_MAC_1cell_S2-H7_1_8377.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MAC_RAWdata\Normoxia_MAC_1cell_S2-H8_1_8361.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MAC_RAWdata\Normoxia_MAC_1cell_S2-H9_1_8381.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MIC_RAWdata\Normoxia_MIC_1cell_S2-A11_1_8431.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MIC_RAWdata\Normoxia_MIC_1cell_S2-A12_1_8425.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MIC_RAWdata\Normoxia_MIC_1cell_S2-B11_1_8432.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MIC_RAWdata\Normoxia_MIC_1cell_S2-B12_1_8426.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MIC_RAWdata\Normoxia_MIC_1cell_S2-C11_1_8433.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MIC_RAWdata\Normoxia_MIC_1cell_S2-C12_1_8408.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MIC_RAWdata\Normoxia_MIC_1cell_S2-D11_1_8362.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MIC_RAWdata\Normoxia_MIC_1cell_S2-D12_1_8409.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MIC_RAWdata\Normoxia_MIC_1cell_S2-E10_1_8415.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MIC_RAWdata\Normoxia_MIC_1cell_S2-E11_1_8363.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MIC_RAWdata\Normoxia_MIC_1cell_S2-E12_1_8410.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MIC_RAWdata\Normoxia_MIC_1cell_S2-F10_1_8352.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MIC_RAWdata\Normoxia_MIC_1cell_S2-F11_1_8418.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MIC_RAWdata\Normoxia_MIC_1cell_S2-F12_1_8434.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MIC_RAWdata\Normoxia_MIC_1cell_S2-G10_1_8353.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MIC_RAWdata\Normoxia_MIC_1cell_S2-G11_1_8419.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MIC_RAWdata\Normoxia_MIC_1cell_S2-G12_1_8413.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MIC_RAWdata\Normoxia_MIC_1cell_S2-H10_1_8354.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MIC_RAWdata\Normoxia_MIC_1cell_S2-H11_1_8424.d	E:\Yixin\SoftHybrid_Benchmarking_Data\RAW_data\2_SCP_MIC_RAWdata\Normoxia_MIC_1cell_S2-H12_1_8437.d
ACOX1	4	4	1847.44	864.608	2446.6	1067.98	1541.03	1434.43	1047.14	1885.68	1159.3	3348.66	1805.45		2817.68	1771.89	1975.83	1159.8	1635.42		3012.46	1555.31	1179.33	2611.4	2380.69	3386.1	1481.59	2557.35	1656.37	876.322		1077.66		1645.45	1820.01	2117.65		1854.91	1451.48	3438.74		1758.24	2632.46	2212.3	1434.81	1887.4	2135.67	2388.57	3946.33	1271.3		3055.39	2406.3	2680.08	2088.26		1569.62	2564.12	1684.82	1705.56		2205.07	1929.65	4900.97	1551.14	2168.86	1303.75	1842.4	2718.76	1584.59	2496.72	2025	2936.45	2080.86	2359.46	1908.95		2233.89	1961.92	2555.21	1802.5	2755.25
ACOX3	4	4	256.666	109.713	344.999	111.03	346.451	358.73	145.895	341.961	80.6752	351.273	219.718	395.6	547.472	151.6	258.649	131.435									236.501			204.027									227.85			202.877	371.501	357.426	147.824	490.052	324.756	405.78	489.409	206.153	291.539	337.353		310.603		401.241	234.959	259.08	411.584			409.092	251.552	105.164		284.364	146.085		288.485	157.763	286.567	252.367		251.788			633.864	429.654	220.275	263.669		
ACP1	2	2	1904.46	1355.65	1353.65	1471.79	1661.15	1871.19	798.359	1870.07	1052.62		1578.72	1185.31	2170.03	1237.04	2035.88	1758.31	1844.62		2133.78	1833.59	1422.79	2226.22	2971.42	1298.87	1403.1	1362.97	1649.1	716.61	2933.63	1106.94		1071.56		1301.02	1024.71	1254.56	1361.82			881.228	2166.33	1698.8	2154.69	2903.37	1500.76	1556.28		1968.22	2720.29	1721.6	1175.03	1913.14	1708.95		1781.36	1600.34	2390.69	1883.31	1380.79	2371.93	1581.26	1762.21	1930.58	1547.43	1501.3	1607.48	1814.34	1184.06	1023.81	1519.86	1682.55	1493.83	1756.32	2100.2	2175.11	1607.1	1772	1798.47	1608.16	1657.56
ACP2	5	5	542.377	400.439		287.524	193.385				251.997	550.287			441.74	458.944	429.633	231.172			324.504	363.695						328.894														247.312	845.279	623.504	717.469	742.635	812.268	385.863	645.881	606.803	671.177	778.378	313.285	1147.48		653.237	831.917	663.531	743.439			719.157	1512.55	1752.88		1175.54	1231.66	1331.18	567.914	525.887	882.441		618.697	747.188	772.049	1086.36	1648.83	333.841	986.648		444.82	996.308
ACP3	5	5	673.84		532.787	448.139	859.455	550.519		676.658	567.596	1996.4	983.999	594.044	450.203	657.895	1182.69		419.072	998.051	255.592	911.075	552.206	709.751	984.54	322.529		1372.91	822.921	372.703		489.004	1841.04	854.56	618.358		836.419	486.985	852.964	679.6		648.142	1551.28	4411.52	648.474	880.173	854.009	396.765	1378.72	870.244		1114.18	984.111	1106.15			699.767	384.516	1234.42			900.84	752.126	1126.86	1257.02	729.219	614.077	759.602	801.063	440.277	991.127	1116.3	881.596	721.841	1026.17	824.038	974.957	956.85	745.225	1383.48	977.861	876.634
ACP5	2	2																																									470.815	317.753						826.444							967.717					471.942		549.72					563.452													667.667
ACP7	2	2			219.583	90.3049	230.372					738.755		243.851	305.836		279.692		151.546		125.724							526.541		130.207													286.027	350.956	123.077	161.835			290.015		310.206				279.679	335.014	126.604		192.635			150.697				241.745					157.831	290.664					292.996			305.961		378.108
ACSF2	2	2																																																							261.452	140.018			166.907		438.574			346.823	288.787	433.029			225.889					224.61	423.262		265.886	327.293	253.041	192.387
ACSL1	6	6	519.393	332.542	988.802	563.632	594.871	749.158	170.854	987.183	252.455	1517.08			1181.52	783.255	911.979	518.696			463.075		775.829	1089.98		953.529		372.637		706.514		778.745			845.932			1033.91	699.093	1223.42		600.831	1017.49	846.014	1218.15	1425.8	974.104	1768.33	1491.08	1160.33	1545.04	1880.25	1009.71	1439.8	1638.7	1790.36	1695.35	1920.6	1542.37	905.197	977.428	1870.29	1371.12	1524.12	910.139	2310.61	1442.86	1670.01	1242.62	768.808	1337.17	1504.42	1564.85	1462.98	1169.15	1793.86	2527.35	925.349	1308.48	967.683		2649.44
ACSL3	3	3	534.41	634.577		552.542	871.294		1211.38		503.338	594.233	655.209		850.918	588.112	863.248	867.716			530.937		1002.75	1606.86	1171.42	1774.08	1183.15	1088.12	1490.71	1105.57		1198.55		1525.99	1127.69	1284.3	1568.39	1162.32	1231.13	971.776		1247.4	536.072	527.348		760.551		362.172		506.564		251.524					564.536	457.379									421.1	301.765	299.058	455												615.93
ACSL4	2	2	236.019		106.752	81.0043	130.8	141.729	425.49																	347.018	467.987			492.08				170.979					146.153	205.088		226.776	191.912	134.446	280.602	302.538	192.862			356.899		329.111		184.08		179.08	592.921	230.338	282.844	282.702						245.429	272.706	161.121		262.44				213.387	301.203	145.38						290.274
ACTBL2	2	2		5062.33	1087.91			13725.1			5590.53				4010.05	1734.72		5204.75	4233.48	226.052					2046.71								862.208		1088.08			1240.9							7739.95	7309.73	6404.75	16497.4	3775.82	8673.09	2622.45					2799.3		3856.35	5246.7			5309.61	9791.35	9327.59	6412.58	6527.58	12252.7		7066.55	19994.4	7439.53				6966.01	11417.5	2999.7	4723.54	7528.68			4235.06
ACTG2	1	1	193.329	488.659		150.287																																																																												
ACTL6A	1	1	813.757	956.302	831.63	302.159		651.193	1124.14		862.222		936.022			709.887		765.028	500.287		669.729	700.032			911.696	900.214		1059.47	971.099	602.933		893.922			1108.38	906.786	1435.43	1094.15	1138.02	808.949		819.622		440.612			489.852	560.784	448.761									416.884					559.861		472.624		423.028	725.407				685.408				490.331				839.097		
ACTN1	12	12	5166.8	7812.02	2372.16	5218.01	2416.96	3828.21	3498.51	2844.77	4989.89	2415.99	3104.08	2370.99	4589.97	3613.97	2383.82	3866.22	3114.78		2269.21	2342.61	1235.76	501.686	707.561	2393.75	1210.33	1392.83		1158.81	3002.83	808.079		1297.37	1104.13	1761.38			1118.81			1158.6	1196.94	1000.36	1780.35	1350.95	940.972	3796	1154.88	1043.32	1408.48	1640.53	1059.83			740.452	1548.9	1120.01	1263.87	1148.63	1479.46	1054.15	1766.39	1710.47	1382.26	2716.41	1490.46	2422.81	2611.09	2060.77	1605.98	1443.97	2010.95	2342.92	1328.9	1695.34	1615.66	1502.33	2359.59	1135.92	1481.17	2661.39
ACTN4	23	23	9297.66	6522.62	5563.49	5413.02	3616.72	5441.75	6000.62	3903.89	7073.84	4486.41	3340.55	3251.82	5932.29	4644.07	5281.82	8367.64	5884.97		6738.05	6191.49	6127.77	4558.27	6013.38	6756.05	5217.44	5175.45	4675.5	5799.27	4408.65	3680.66		4159.49	5110.17	4558.81	4406.91	3422.64	6662.4	5388.71		7260.68	3491.8	8918.27	3621.78	3260.91	3011.09	4003.17	4037.15	2603.75	3050.28	3297.53	2207.05	2010.16	2755.86	3732.29	2968.19	4599.48	3017.27	2362.91	3169.52	2715.8	5052.69	4252.86	4693.98	2885.69	3588.62	4939.9	3870.31	3919.11	2845.52	3982.77	4316.96	2919.21	3051.19	3850.46	4020.29	2747.74	3397.8	4076.62	3725.63	3309.93
ACTR10	1	1	416.558	175.686		420.328		1076.94	229.068		239.01				1000.36			211.593			288.572					696.156	974.513					420.588												687.098	812.041			481.538		685.037							533.983	304.337			278.723		410.545			914.394	323.195	659.093		460.459	902.529				666.342			435.497			621.37	
ACTR1A	3	3	730.361	691.462	883.259	509.861	683.969	552.433	640.284	684.909	777.916	535.526	603.101	509.72	676.056	849.316	770.471	392.644	919.148		630.364	595.238	494.73	439.637	624.635	489.029	944.995	504.686	679.43	518.685		688.393		663.637	433.304	765.204	491.003	506.915	484.286	619.312		601.898	638.879	526.881	516.188	542.256	630.997	659.569	490.777	691.747	748.915	530.159	457.367	755.219	562.658	461.638	801.688	518.227	698.732	669.129		798.654	572.667	588.339	496.614	539.079	547.682	796.881	611.073	429.143	511.28	534.345	677.85	393.849	445.742	631.317	520.615	695.135	345.192	338.211	600.424	604.089
ACTR1B	2	2	691.403	398.794	666.962	580.159	570.118	719.372	431.841	899.137	536.634	891.668	507.08		1110.29	740.762		479.478	755.013		398.473	500.478			932.728	710.308						463.978							442.499			245.184		627.632	686.698		682.24	544.423	984.74	648.713							665.536	483.861					427.343	509.7		479.725	489.946	418.846		623.056				601.696		617.309			342.744	662.928	548.753	585.045
ACTR2	3	3	695.516	576.452		964.527			426.681	767.981	558.128				639.924	908.316		244.753	626.841		451.414				442.664	762.693				363.477													915.276	730.201	1148.99	1179.64	1117.27	2374.67	710.162	971.062		1376.32	806.135			697.765	1047.06	461.973	1192.68		634.193	670.865	1237.04	1143.67	1215.64	1543.96	1687.02	2446.25	1395.88	2052.73	1134.7	1097.89	1449.79	1111.64	1276.8	1215.39	1101.97	695.391	1359.01		1249.56	795.72
ACTR3	4	4	558.119	531.282	321.17	1198.68	645.937	593.113	1063.63	770.963	765.513				1315.39			626.104								985.203		404.209		839.584		512.064												519.48	1110.28	1431.21		3646.46		937.48		1359.61	482.94				799.636	516.778	663.588	813.333		422.163	977.047	751.06	944.05	614.148	1085.87	2482.14	1161.46	2413.62	846.595	856.197	1116.33	934.501	912.251	1009.71	704.91	931.177	934.299		596.773	814.65
ACY1	1	1	245.302	193.22	288.041	158.112		197.919			150.024				263.074						124.174																						307.24		443.591			212.378		302.265	531.53						484.677	293.152	376.998		206.163		355.734	416.468	320.679	423.139	489.591	617.232	281.406	392.828	411.322			369.92		390.82		436.17	494.687	359.874	307.671	
ADAM10	2	2																												262.109															427.418			458.049				274.474						334.04								180.311	290.233	591.031														
ADAM15	2	2															357.802															415.764												458																																						
ADAR	4	4	985.327	1526.48	786.025	561.909	528.356		899.898	940.447	1279.74		935.265	803.908		560.955	815.279	1175.89	1048.5		1134.05	760.013	802.641			901.356	655.843		805.862	800.54		962.134							752.105	1279.62					749.14			627.21										608.241	698.605				697.491		699.005		719.937	833.885	683.2	617.797				718.013	859.84	806.701					995.584	
ADCY2	1	1	2873.41	3230.08	2403.47	1331.25	2135.67	2276.18		4018.55		5688.93	1518.09	2644.4	816.409	2733.18	1467.22	1727.81	1411.86	2619.55			2645.36		2921.45	1127.88	3148.89	2896.52			6616.36	2318.11		3364.22	2137.59		6598.66	2069.29	2752.06	4384.68			6420.48	2218.28	3741.82	4214.37	5775.97		4850.5	3500.76	5400.78	4129.85			7265.19	10575.2	1513.77		2244.94	2111.69			1510.31	6115.83				1221.53	1519.55		5217.33	5717.57	3384.92	1986.09		1596.01	3031.32			3912.62	1956.05	
ADD1	5	5	936.748	706.679	773.505	808.717	583.885	595.684	537.949	829.181	752.634	1123.16	412.071		879.819	640.259	764.482	1133.89	713.715		831.876				387.968	703.149	740.676			562.289		595.308							755.902			491.662		360.846				601.98										243.47																								
ADD3	6	6	868.82	600.999	761.908	536.279	553.302	739.86	683.756	626.154	794.618	900.196			748.899	879.541	1012.35	500.855	841.529		587.011	1005			514.075					359.918									1091.52					415.905				751.925										712.425																								
ADGRE5	1	1					129.417		93.6919							124.301																							96.3195			184.578		56.2018	303.685			329.203	138.874	200.151		406.424		176.896	204.443		607.282	170.327		331.622			379.926	296.812	221.261	196.268	407.349	219.731	380.228	363.187	295.615	319.936	430.609	249.984	341.648	220.993	369.59		259.22		267.235	172.055
ADGRG3	1	1																																												273.81		582.642																																		
ADGRG6	1	1																																										433.305																																						
ADGRV1	2	2																																										4227.72																																						
ADH1C	2	2																																										422.288																																						
ADH5	4	4	1748.97	1453.83	1385.15	1942.15	1364.19		1473.06	2440.67	1649.57	1809.56	1941.94	2011.76	3029.42	1844.26	1824.95	1763.62	1862.73		1370.92	1568.79	1859.88		1378.52	2657.84	1574.62	1451.17	1593.17	1767.01	1081.78	2267.02		1715.77	1127.8	1440.42		1603.98	1730.85	1026.57		1255.66		928.37	1306.72	1011.63	1016.83	1305.29	1607.88		999.558	1254	1120.03			1079.63	1407.99	1030.75	1906.55			1576.29	1190.87	887.165	1041.5		927.443	1205.03	967.273		839.075		652.81	865.167	1845.16	1144.61	2109.92		1502.73	760.026	1098.28	1184.59
ADH7	6	6			1584.1		1419.96	1033.86		999.958		1297.6	650.869		899.724																				899.792									2234.8	1038.09		1639.41	1430.06	1441.32			1501	1526.08		1405.4	1681.08							838.231	673.1	671.123	560.988		581.466	902.631	569.65	1421.98	995.538	1250.34	613.123	842.876			767.226	397.339	1214.68		742.974
ADIRF	1	1																																				438.746						1805.71																																						
ADISSP	1	1																																														465.882																																		
ADK	3	3	866.265	579.659	1170.64	573.853	782.213	1081.47		975.531	705.779	1178.81	681.712	1317.32	1577.3	1004.96	875.128	680.169	912.575	617.965	798.025	1157.61	770.432		697.933		918.352	919.215	1017.24						907.769	1145.46		669.823	999.576	1633.4		1157.52	663.671	1025.7	1623.05	824.535	1273.9	1150.91	1594.75	848.509		935.312		1205.79			1108.26	802.56	1519.31		651.061	940.802	2215.07	1206.16	973.972	876.732	1252.73	1507.8	1044.01	911.157	1355.22	1596.7	2266.77	884.856	1579.87	1258.16	2278.68	685.351	1150	1278.53	1211.59	1003.98
ADPRS	2	2	728.022	336.66	809.441	416.856	1928.43		421.925	1128.66	609.473				1325.8	951.225		900.051	646.172		511.934		786.961			1238.26	1033.23		1042.72			1171.38			927.66			893.092	1832.69				696.163	487.424	883.958	2484.07	879.358	1255.77	1045.81	704.637	1585.38	1703.39		603.129			749.621	958.862	1867.02	1525.88	637.117	1885.28	1088.12	1267.68	944.004	1257.22	816.604	1222.46	898.527	361.987	1277.79	1049.66	1175.29	559.194	853.126	778.919	891.284	800.087	1901.37		603.163	943.008
ADRM1	2	2	549.076	1169.19	327.496	205.409	321.396	332.537	978.71	329.266	1455.35		338.976	354.546		390.826	388.594	661.32	475.17		705.609	413.062		330.692		322.927	438.72	345.477	329.673	452.149		626.078		427.743	540.261	605.942	411.644	491.251	428.163	248.609		257.935	208.98	624.426	386.731	284.913	269.695	177.875	149.782		323.626	246.453	285.186	274.275	235.093	402.92	459.461	278.744	203.965	312.047	537.507	412.095	215.015		223.617	121.749	383.546	321.262	235.318	379.239	325.182	262.931	263.942	273.474		303.538	165.602		309.664	293.29		372.042
ADSL	3	3	417.536	482.153	385.913	304.724	358.968	330.61	552.984	335.857	280.485				258.197	403.348	272.138	386.461	278.215		326.272	206.225	351.058		222.227	334.333	336.241			380.18		670.6			371.016				268.201			300.628			425.891	660.804	391.241	429.37	288.096	350.868		213.275					241.803	259.731			396.915	328.686	227.743		306.74		226.113	478.247	331.413	493.304	455.61		362.801		526.273	301.16						332.698
ADSS2	5	5	606.597	329.028	789.091	595.403	891.518	727.409	877.773	461.412	476.592	667.718	583.753		567.675	663.552	579.288	589.699			355.159	727.937		537.116		482.444		549.45		678.644		939.146		648.484		747.015						543.287		698.643		339.953		828.931									533.488	178.335		451.264					440.716	549.638	421.503	516.702	557.462	521.186					670.614		538.087	509.194		539.975		594.906
AFAP1	3	3	709.411	397.083	354.254	502.403	432.147	822.85	457.101	251.769	408.71	524.978	457.29		436.489	834.978	556.634	365.141	434.716		322.919				355.069		201.469																																																							
AFDN	2	2			989.669																																							985.812														862.263									402.004															
AFG3L2	4	4	391.492	253.706	471.757	371.321			284.923		324.406					201.811			385.696		295.856				429.919		310.832											298.158					451.817	486.669	555.578		627.759	451.655		579.088			724.335				549.983	500.047				579.502	589.603	419.728		675.302	535.387	616.243	491.619	366.612	440.058	754.959		464.322	609.059	619.493	864.982	429.447	568.115	676.758		628.898
AFM	6	6																																										1307.52				843.308																				299.767													674.123	
AGA	1	1	214.4							355.786		1179.3		340.745	400.323			318.265																317.073					233.776					357.207	348.402							338.609	453.397		595.004	881.157			558.712														485.093		139.811		368.762					574.101
AGK	2	2	507.566	388.472		514.754	319.512	404.609	316.58		347.175						675.453				444.231		498.866				537.303		635.54	628.391		705.899		747.887				595.372	571.097			488.426		316.8				723.624									416.681	626.132					590.68			478.794	504.293	704.521	607.878	545.071				388.788	469.856	415.502	726.179		500.616			608.297
